,GEO.id,GEO.id2,GEO.display-label,HD01_VD01,year
457,0500000US13143,13143,"Haralson County, Georgia",28574,2010
458,0500000US13145,13145,"Harris County, Georgia",30807,2010
459,0500000US13147,13147,"Hart County, Georgia",25024,2010
460,0500000US13149,13149,"Heard County, Georgia",11720,2010
461,0500000US13151,13151,"Henry County, Georgia",193717,2010
462,0500000US13153,13153,"Houston County, Georgia",134880,2010
463,0500000US13155,13155,"Irwin County, Georgia",9642,2010
464,0500000US13157,13157,"Jackson County, Georgia",58347,2010
465,0500000US13159,13159,"Jasper County, Georgia",13695,2010
466,0500000US13161,13161,"Jeff Davis County, Georgia",14558,2010
467,0500000US13163,13163,"Jefferson County, Georgia",16919,2010
468,0500000US13165,13165,"Jenkins County, Georgia",8400,2010
469,0500000US13167,13167,"Johnson County, Georgia",9967,2010
470,0500000US13169,13169,"Jones County, Georgia",28292,2010
471,0500000US13171,13171,"Lamar County, Georgia",17837,2010
472,0500000US13173,13173,"Lanier County, Georgia",9404,2010
473,0500000US13175,13175,"Laurens County, Georgia",48034,2010
474,0500000US13177,13177,"Lee County, Georgia",27998,2010
475,0500000US13179,13179,"Liberty County, Georgia",63854,2010
476,0500000US13181,13181,"Lincoln County, Georgia",8111,2010
477,0500000US13183,13183,"Long County, Georgia",13142,2010
478,0500000US13185,13185,"Lowndes County, Georgia",104916,2010
479,0500000US13187,13187,"Lumpkin County, Georgia",28875,2010
480,0500000US13189,13189,"McDuffie County, Georgia",21719,2010
481,0500000US13191,13191,"McIntosh County, Georgia",13817,2010
482,0500000US13193,13193,"Macon County, Georgia",14553,2010
483,0500000US13195,13195,"Madison County, Georgia",27798,2010
484,0500000US13197,13197,"Marion County, Georgia",8403,2010
485,0500000US13199,13199,"Meriwether County, Georgia",22425,2010
486,0500000US13201,13201,"Miller County, Georgia",6128,2010
487,0500000US13205,13205,"Mitchell County, Georgia",23697,2010
488,0500000US13207,13207,"Monroe County, Georgia",25864,2010
489,0500000US13209,13209,"Montgomery County, Georgia",9138,2010
490,0500000US13211,13211,"Morgan County, Georgia",17741,2010
491,0500000US13213,13213,"Murray County, Georgia",39925,2010
492,0500000US13215,13215,"Muscogee County, Georgia",187629,2010
493,0500000US13217,13217,"Newton County, Georgia",96833,2010
494,0500000US13219,13219,"Oconee County, Georgia",31508,2010
495,0500000US13221,13221,"Oglethorpe County, Georgia",14556,2010
496,0500000US13223,13223,"Paulding County, Georgia",134875,2010
497,0500000US13225,13225,"Peach County, Georgia",26883,2010
498,0500000US13227,13227,"Pickens County, Georgia",29155,2010
499,0500000US13229,13229,"Pierce County, Georgia",18205,2010
500,0500000US13231,13231,"Pike County, Georgia",17411,2010
501,0500000US13233,13233,"Polk County, Georgia",41095,2010
502,0500000US13235,13235,"Pulaski County, Georgia",11632,2010
503,0500000US13237,13237,"Putnam County, Georgia",20925,2010
504,0500000US13239,13239,"Quitman County, Georgia",2528,2010
505,0500000US13241,13241,"Rabun County, Georgia",16266,2010
506,0500000US13243,13243,"Randolph County, Georgia",7724,2010
507,0500000US13245,13245,"Richmond County, Georgia",198170,2010
508,0500000US13247,13247,"Rockdale County, Georgia",83135,2010
509,0500000US13249,13249,"Schley County, Georgia",4755,2010
510,0500000US13251,13251,"Screven County, Georgia",14799,2010
511,0500000US13253,13253,"Seminole County, Georgia",8797,2010
512,0500000US13255,13255,"Spalding County, Georgia",63304,2010
513,0500000US13257,13257,"Stephens County, Georgia",25876,2010
514,0500000US13259,13259,"Stewart County, Georgia",5831,2010
515,0500000US13261,13261,"Sumter County, Georgia",32865,2010
516,0500000US13263,13263,"Talbot County, Georgia",6920,2010
517,0500000US13265,13265,"Taliaferro County, Georgia",2041,2010
518,0500000US13267,13267,"Tattnall County, Georgia",24263,2010
519,0500000US13269,13269,"Taylor County, Georgia",8875,2010
520,0500000US13271,13271,"Telfair County, Georgia",16052,2010
521,0500000US13273,13273,"Terrell County, Georgia",9647,2010
522,0500000US13275,13275,"Thomas County, Georgia",44451,2010
523,0500000US13277,13277,"Tift County, Georgia",39823,2010
524,0500000US13279,13279,"Toombs County, Georgia",27151,2010
525,0500000US13281,13281,"Towns County, Georgia",10430,2010
526,0500000US13283,13283,"Treutlen County, Georgia",6835,2010
527,0500000US13285,13285,"Troup County, Georgia",65652,2010
528,0500000US13287,13287,"Turner County, Georgia",9025,2010
529,0500000US13289,13289,"Twiggs County, Georgia",9385,2010
530,0500000US13291,13291,"Union County, Georgia",21083,2010
531,0500000US13293,13293,"Upson County, Georgia",27308,2010
532,0500000US13295,13295,"Walker County, Georgia",67845,2010
533,0500000US13297,13297,"Walton County, Georgia",81491,2010
534,0500000US13299,13299,"Ware County, Georgia",36006,2010
535,0500000US13301,13301,"Warren County, Georgia",5936,2010
536,0500000US13303,13303,"Washington County, Georgia",21112,2010
537,0500000US13305,13305,"Wayne County, Georgia",29705,2010
538,0500000US13307,13307,"Webster County, Georgia",2727,2010
539,0500000US13309,13309,"Wheeler County, Georgia",7093,2010
540,0500000US13311,13311,"White County, Georgia",26498,2010
541,0500000US13313,13313,"Whitfield County, Georgia",99910,2010
542,0500000US13315,13315,"Wilcox County, Georgia",9041,2010
543,0500000US13317,13317,"Wilkes County, Georgia",10580,2010
544,0500000US13319,13319,"Wilkinson County, Georgia",9685,2010
545,0500000US13321,13321,"Worth County, Georgia",21712,2010
546,0500000US15001,15001,"Hawaii County, Hawaii",180362,2010
547,0500000US15003,15003,"Honolulu County, Hawaii",936984,2010
548,0500000US15005,15005,"Kalawao County, Hawaii",74,2010
549,0500000US15007,15007,"Kauai County, Hawaii",65460,2010
550,0500000US15009,15009,"Maui County, Hawaii",150711,2010
551,0500000US16001,16001,"Ada County, Idaho",380718,2010
552,0500000US16003,16003,"Adams County, Idaho",3942,2010
553,0500000US16005,16005,"Bannock County, Idaho",80701,2010
554,0500000US16007,16007,"Bear Lake County, Idaho",6026,2010
555,0500000US16009,16009,"Benewah County, Idaho",9302,2010
556,0500000US16011,16011,"Bingham County, Idaho",44496,2010
557,0500000US16013,16013,"Blaine County, Idaho",21329,2010
558,0500000US16015,16015,"Boise County, Idaho",7122,2010
559,0500000US16017,16017,"Bonner County, Idaho",40711,2010
560,0500000US16019,16019,"Bonneville County, Idaho",100213,2010
561,0500000US16021,16021,"Boundary County, Idaho",10792,2010
562,0500000US16023,16023,"Butte County, Idaho",2842,2010
563,0500000US16025,16025,"Camas County, Idaho",1216,2010
564,0500000US16027,16027,"Canyon County, Idaho",182723,2010
565,0500000US16029,16029,"Caribou County, Idaho",6900,2010
566,0500000US16031,16031,"Cassia County, Idaho",22109,2010
567,0500000US16033,16033,"Clark County, Idaho",857,2010
568,0500000US16035,16035,"Clearwater County, Idaho",8766,2010
569,0500000US16037,16037,"Custer County, Idaho",4277,2010
570,0500000US16039,16039,"Elmore County, Idaho",26669,2010
571,0500000US16041,16041,"Franklin County, Idaho",12497,2010
572,0500000US16043,16043,"Fremont County, Idaho",13062,2010
573,0500000US16045,16045,"Gem County, Idaho",16778,2010
574,0500000US16047,16047,"Gooding County, Idaho",15140,2010
575,0500000US16049,16049,"Idaho County, Idaho",15947,2010
576,0500000US16051,16051,"Jefferson County, Idaho",24523,2010
577,0500000US16053,16053,"Jerome County, Idaho",21282,2010
578,0500000US16055,16055,"Kootenai County, Idaho",134851,2010
579,0500000US16057,16057,"Latah County, Idaho",36645,2010
580,0500000US16059,16059,"Lemhi County, Idaho",7861,2010
581,0500000US16061,16061,"Lewis County, Idaho",3761,2010
582,0500000US16063,16063,"Lincoln County, Idaho",5021,2010
583,0500000US16065,16065,"Madison County, Idaho",36413,2010
584,0500000US16067,16067,"Minidoka County, Idaho",19524,2010
585,0500000US16069,16069,"Nez Perce County, Idaho",38886,2010
586,0500000US16071,16071,"Oneida County, Idaho",4212,2010
587,0500000US16073,16073,"Owyhee County, Idaho",11389,2010
588,0500000US16075,16075,"Payette County, Idaho",22451,2010
589,0500000US16077,16077,"Power County, Idaho",7633,2010
590,0500000US16079,16079,"Shoshone County, Idaho",12917,2010
591,0500000US16081,16081,"Teton County, Idaho",9413,2010
592,0500000US16083,16083,"Twin Falls County, Idaho",74929,2010
593,0500000US16085,16085,"Valley County, Idaho",9846,2010
594,0500000US16087,16087,"Washington County, Idaho",10105,2010
595,0500000US17001,17001,"Adams County, Illinois",67030,2010
596,0500000US17003,17003,"Alexander County, Illinois",8449,2010
597,0500000US17005,17005,"Bond County, Illinois",17904,2010
598,0500000US17007,17007,"Boone County, Illinois",53567,2010
599,0500000US17009,17009,"Brown County, Illinois",6897,2010
600,0500000US17011,17011,"Bureau County, Illinois",35083,2010
601,0500000US17013,17013,"Calhoun County, Illinois",5118,2010
602,0500000US17015,17015,"Carroll County, Illinois",15615,2010
603,0500000US17017,17017,"Cass County, Illinois",13648,2010
604,0500000US17019,17019,"Champaign County, Illinois",197867,2010
605,0500000US17021,17021,"Christian County, Illinois",34936,2010
606,0500000US17023,17023,"Clark County, Illinois",16545,2010
607,0500000US17025,17025,"Clay County, Illinois",13927,2010
608,0500000US17027,17027,"Clinton County, Illinois",37395,2010
609,0500000US17029,17029,"Coles County, Illinois",53568,2010
610,0500000US17031,17031,"Cook County, Illinois",5172848,2010
611,0500000US17033,17033,"Crawford County, Illinois",19864,2010
612,0500000US17035,17035,"Cumberland County, Illinois",11073,2010
613,0500000US17037,17037,"DeKalb County, Illinois",104026,2010
614,0500000US17039,17039,"De Witt County, Illinois",16672,2010
615,0500000US17041,17041,"Douglas County, Illinois",20012,2010
616,0500000US17043,17043,"DuPage County, Illinois",911481,2010
617,0500000US17045,17045,"Edgar County, Illinois",18776,2010
618,0500000US17047,17047,"Edwards County, Illinois",6707,2010
619,0500000US17049,17049,"Effingham County, Illinois",34232,2010
620,0500000US17051,17051,"Fayette County, Illinois",22007,2010
621,0500000US17053,17053,"Ford County, Illinois",14113,2010
622,0500000US17055,17055,"Franklin County, Illinois",39528,2010
623,0500000US17057,17057,"Fulton County, Illinois",37205,2010
624,0500000US17059,17059,"Gallatin County, Illinois",5773,2010
625,0500000US17061,17061,"Greene County, Illinois",13983,2010
626,0500000US17063,17063,"Grundy County, Illinois",48744,2010
627,0500000US17065,17065,"Hamilton County, Illinois",8453,2010
628,0500000US17067,17067,"Hancock County, Illinois",19227,2010
629,0500000US17069,17069,"Hardin County, Illinois",4402,2010
630,0500000US17071,17071,"Henderson County, Illinois",7462,2010
631,0500000US17073,17073,"Henry County, Illinois",50477,2010
632,0500000US17075,17075,"Iroquois County, Illinois",30068,2010
633,0500000US17077,17077,"Jackson County, Illinois",59864,2010
634,0500000US17079,17079,"Jasper County, Illinois",9752,2010
635,0500000US17081,17081,"Jefferson County, Illinois",39202,2010
636,0500000US17083,17083,"Jersey County, Illinois",22932,2010
637,0500000US17085,17085,"Jo Daviess County, Illinois",22728,2010
638,0500000US17087,17087,"Johnson County, Illinois",12710,2010
639,0500000US17089,17089,"Kane County, Illinois",502628,2010
640,0500000US17091,17091,"Kankakee County, Illinois",112100,2010
641,0500000US17093,17093,"Kendall County, Illinois",105602,2010
642,0500000US17095,17095,"Knox County, Illinois",52932,2010
643,0500000US17097,17097,"Lake County, Illinois",697179,2010
644,0500000US17099,17099,"LaSalle County, Illinois",113789,2010
645,0500000US17101,17101,"Lawrence County, Illinois",16849,2010
646,0500000US17103,17103,"Lee County, Illinois",36100,2010
647,0500000US17105,17105,"Livingston County, Illinois",39010,2010
648,0500000US17107,17107,"Logan County, Illinois",30440,2010
649,0500000US17109,17109,"McDonough County, Illinois",32730,2010
650,0500000US17111,17111,"McHenry County, Illinois",306050,2010
651,0500000US17113,17113,"McLean County, Illinois",166706,2010
652,0500000US17115,17115,"Macon County, Illinois",110719,2010
653,0500000US17117,17117,"Macoupin County, Illinois",47980,2010
654,0500000US17119,17119,"Madison County, Illinois",268005,2010
655,0500000US17121,17121,"Marion County, Illinois",39722,2010
656,0500000US17123,17123,"Marshall County, Illinois",12763,2010
657,0500000US17125,17125,"Mason County, Illinois",14921,2010
658,0500000US17127,17127,"Massac County, Illinois",15425,2010
659,0500000US17129,17129,"Menard County, Illinois",12702,2010
660,0500000US17131,17131,"Mercer County, Illinois",16551,2010
661,0500000US17133,17133,"Monroe County, Illinois",32431,2010
662,0500000US17135,17135,"Montgomery County, Illinois",30230,2010
663,0500000US17137,17137,"Morgan County, Illinois",35755,2010
664,0500000US17139,17139,"Moultrie County, Illinois",14723,2010
665,0500000US17141,17141,"Ogle County, Illinois",53578,2010
666,0500000US17143,17143,"Peoria County, Illinois",185108,2010
667,0500000US17145,17145,"Perry County, Illinois",22488,2010
668,0500000US17147,17147,"Piatt County, Illinois",16708,2010
669,0500000US17149,17149,"Pike County, Illinois",16580,2010
670,0500000US17151,17151,"Pope County, Illinois",4426,2010
671,0500000US17153,17153,"Pulaski County, Illinois",6262,2010
672,0500000US17155,17155,"Putnam County, Illinois",5982,2010
673,0500000US17157,17157,"Randolph County, Illinois",33567,2010
674,0500000US17159,17159,"Richland County, Illinois",16166,2010
675,0500000US17161,17161,"Rock Island County, Illinois",147524,2010
676,0500000US17163,17163,"St. Clair County, Illinois",266727,2010
677,0500000US17165,17165,"Saline County, Illinois",25171,2010
678,0500000US17167,17167,"Sangamon County, Illinois",195288,2010
679,0500000US17169,17169,"Schuyler County, Illinois",7527,2010
680,0500000US17171,17171,"Scott County, Illinois",5374,2010
681,0500000US17173,17173,"Shelby County, Illinois",22362,2010
682,0500000US17175,17175,"Stark County, Illinois",6086,2010
683,0500000US17177,17177,"Stephenson County, Illinois",47791,2010
684,0500000US17179,17179,"Tazewell County, Illinois",133863,2010
685,0500000US17181,17181,"Union County, Illinois",17959,2010
686,0500000US17183,17183,"Vermilion County, Illinois",82033,2010
687,0500000US17185,17185,"Wabash County, Illinois",12141,2010
688,0500000US17187,17187,"Warren County, Illinois",17745,2010
689,0500000US17189,17189,"Washington County, Illinois",14841,2010
690,0500000US17191,17191,"Wayne County, Illinois",16846,2010
691,0500000US17193,17193,"White County, Illinois",14800,2010
692,0500000US17195,17195,"Whiteside County, Illinois",58750,2010
693,0500000US17197,17197,"Will County, Illinois",667977,2010
694,0500000US17199,17199,"Williamson County, Illinois",65579,2010
695,0500000US17201,17201,"Winnebago County, Illinois",293972,2010
696,0500000US17203,17203,"Woodford County, Illinois",38226,2010
697,0500000US18001,18001,"Adams County, Indiana",34162,2010
698,0500000US18003,18003,"Allen County, Indiana",351332,2010
699,0500000US18005,18005,"Bartholomew County, Indiana",75855,2010
700,0500000US18007,18007,"Benton County, Indiana",8820,2010
701,0500000US18009,18009,"Blackford County, Indiana",12960,2010
702,0500000US18011,18011,"Boone County, Indiana",54796,2010
703,0500000US18013,18013,"Brown County, Indiana",15271,2010
704,0500000US18015,18015,"Carroll County, Indiana",20135,2010
705,0500000US18017,18017,"Cass County, Indiana",39058,2010
706,0500000US18019,18019,"Clark County, Indiana",107381,2010
707,0500000US18021,18021,"Clay County, Indiana",26983,2010
708,0500000US18023,18023,"Clinton County, Indiana",33270,2010
709,0500000US18025,18025,"Crawford County, Indiana",10825,2010
710,0500000US18027,18027,"Daviess County, Indiana",31045,2010
711,0500000US18029,18029,"Dearborn County, Indiana",49580,2010
712,0500000US18031,18031,"Decatur County, Indiana",25584,2010
713,0500000US18033,18033,"DeKalb County, Indiana",41968,2010
714,0500000US18035,18035,"Delaware County, Indiana",117344,2010
715,0500000US18037,18037,"Dubois County, Indiana",41809,2010
716,0500000US18039,18039,"Elkhart County, Indiana",196855,2010
717,0500000US18041,18041,"Fayette County, Indiana",24367,2010
718,0500000US18043,18043,"Floyd County, Indiana",73594,2010
719,0500000US18045,18045,"Fountain County, Indiana",17329,2010
720,0500000US18047,18047,"Franklin County, Indiana",23194,2010
721,0500000US18049,18049,"Fulton County, Indiana",20684,2010
722,0500000US18051,18051,"Gibson County, Indiana",33386,2010
723,0500000US18053,18053,"Grant County, Indiana",70176,2010
